A2KYOM2ZGYDJGT:3DY4FPOOA3V89QIKLPIF2LIINGQVRI,initialized,0,,1548731096748
A2KYOM2ZGYDJGT:3DY4FPOOA3V89QIKLPIF2LIINGQVRI,window_resize,0,"[1024, 768]",1548731096748
A1B76WYZ47BQJ:3IO1LGZLKB4HCVONL847ZC7EGVC68R,initialized,0,,1548731216879
A1B76WYZ47BQJ:3IO1LGZLKB4HCVONL847ZC7EGVC68R,window_resize,0,"[1028, 780]",1548731216879
A3BJ0H1UZ7YQL0:3Z4XG4ZF4AYUVA8JMVDXZPKYDZB8XN,initialized,0,,1548731477995
A3BJ0H1UZ7YQL0:3Z4XG4ZF4AYUVA8JMVDXZPKYDZB8XN,window_resize,0,"[971, 654]",1548731477995
A3BJ0H1UZ7YQL0:3Z4XG4ZF4AYUVA8JMVDXZPKYDZB8XN,focus,243897,off,1548731721892
A3BJ0H1UZ7YQL0:3Z4XG4ZF4AYUVA8JMVDXZPKYDZB8XN,focus,10013,on,1548731731905
A1HE5S960X3I0E:3I02618YA2DNKYD5374L14GK8RUPUW,initialized,0,,1548731673881
A1HE5S960X3I0E:3I02618YA2DNKYD5374L14GK8RUPUW,window_resize,0,"[1280, 934]",1548731673881
A3NJL0QTMITH08:3KKG4CDWKK53BD3J7CH62AIB4AP94Z,initialized,0,,1548731874763
A3NJL0QTMITH08:3KKG4CDWKK53BD3J7CH62AIB4AP94Z,window_resize,2,"[1280, 933]",1548731874765
AKHH4W14A6AN9:3SBEHTYCWPACKLA60DBQVSLLI19YIQ,initialized,0,,1548731898803
AKHH4W14A6AN9:3SBEHTYCWPACKLA60DBQVSLLI19YIQ,window_resize,0,"[1024, 771]",1548731898803
AKHH4W14A6AN9:3SBEHTYCWPACKLA60DBQVSLLI19YIQ,window_resize,5336,"[1600, 819]",1548731904139
A1TK4406JHVAT:3OVR4I9USRQ93CK5OESSO580EASQ41,initialized,0,,1548732083393
A1TK4406JHVAT:3OVR4I9USRQ93CK5OESSO580EASQ41,window_resize,0,"[1366, 677]",1548732083393
A33GOTEUGAQITE:3L0KT67Y8GN1EZD25P54ZUR8RZBSYC,initialized,0,,1548732195616
A33GOTEUGAQITE:3L0KT67Y8GN1EZD25P54ZUR8RZBSYC,window_resize,0,"[1028, 664]",1548732195616
A1XJZKYCHG8BZF:3HMIGG0U4NDJVFYTRRZZI3R7F558YT,initialized,0,,1548732268406
A1XJZKYCHG8BZF:3HMIGG0U4NDJVFYTRRZZI3R7F558YT,window_resize,0,"[1366, 677]",1548732268406
A3CMHZMACNZV36:3DPNQGW4LNMGTU1L95EUI0R9E9L64P,initialized,0,,1548733316123
A3CMHZMACNZV36:3DPNQGW4LNMGTU1L95EUI0R9E9L64P,window_resize,1,"[1280, 934]",1548733316124
A1CWBCN2YIR7V:3TPZPLC3M2J3L40MON8KEVQKVEA3P2,initialized,0,,1548733947661
A1CWBCN2YIR7V:3TPZPLC3M2J3L40MON8KEVQKVEA3P2,window_resize,0,"[1280, 934]",1548733947661
A279YSE7NB16M0:3UOUJI6MTFLST7FWPYE2VH2NAQ3XUS,initialized,0,,1548734210915
A279YSE7NB16M0:3UOUJI6MTFLST7FWPYE2VH2NAQ3XUS,window_resize,1,"[1024, 771]",1548734210916
A279YSE7NB16M0:3UOUJI6MTFLST7FWPYE2VH2NAQ3XUS,window_resize,5992,"[1538, 849]",1548734216908
AHDY3BLTTUYFG:3DR23U6WE7L4NU9QUOY02WVEB6TTEW,initialized,0,,1548734394262
AHDY3BLTTUYFG:3DR23U6WE7L4NU9QUOY02WVEB6TTEW,window_resize,0,"[1024, 768]",1548734394262
A11OMSKWLHDMZ8:3UOUJI6MTFLST7FWPYE2VH2NAQ3XUS,initialized,0,,1548734410517
A11OMSKWLHDMZ8:3UOUJI6MTFLST7FWPYE2VH2NAQ3XUS,window_resize,1,"[1366, 677]",1548734410518
A1IV1O890FN1QA:340UGXU9D080PIA1PJDK7W52UF9VU1,initialized,0,,1548738092358
A1IV1O890FN1QA:340UGXU9D080PIA1PJDK7W52UF9VU1,window_resize,0,"[1024, 722]",1548738092358
A1IV1O890FN1QA:340UGXU9D080PIA1PJDK7W52UF9VU1,focus,45512,off,1548738137870
A1IV1O890FN1QA:340UGXU9D080PIA1PJDK7W52UF9VU1,focus,17304,on,1548738155174
A1A2XH9JVSN8Z0:3XUHV3NRVM5EM2P2JTO8KJMDNJYH58,initialized,0,,1548738400021
A1A2XH9JVSN8Z0:3XUHV3NRVM5EM2P2JTO8KJMDNJYH58,window_resize,0,"[932, 700]",1548738400021
