AFN5VMMGYPF1I:3QRYMNZ7F0O8H0M3NN1JSJPNP25NTY,initialized,0,,1548790595855
AFN5VMMGYPF1I:3QRYMNZ7F0O8H0M3NN1JSJPNP25NTY,window_resize,0,"[1024, 771]",1548790595855
A2M45YGLOWMO4N:36TFCYNS46HNOL9CPZ73C2DXGMKXHI,initialized,0,,1548790599623
A2M45YGLOWMO4N:36TFCYNS46HNOL9CPZ73C2DXGMKXHI,window_resize,1,"[1387, 951]",1548790599624
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,initialized,0,,1548790605650
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,0,"[1024, 771]",1548790605650
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,3840,"[1920, 989]",1548790609490
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,focus,2075,off,1548790611565
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,focus,14467,on,1548790626032
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,14942,"[2880, 1483]",1548790640974
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,764,"[1920, 989]",1548790641738
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,695,"[768, 395]",1548790642433
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,1047,"[384, 197]",1548790643480
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,792,"[640, 329]",1548790644272
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,focus,1112,off,1548790645384
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,window_resize,348,"[1920, 989]",1548790645732
A1F3QNQHIL7K4U:3S4AW7T80DPYCF4SW9KW7J9648OL4Y,focus,1843,on,1548790647575
A3STOWM7IEQN10:3RJSC4XJ1213B2J6LLHNERNW16950F,initialized,0,,1548790811756
A3STOWM7IEQN10:3RJSC4XJ1213B2J6LLHNERNW16950F,window_resize,0,"[1028, 780]",1548790811756
A3STOWM7IEQN10:3RJSC4XJ1213B2J6LLHNERNW16950F,window_resize,1517,"[1536, 774]",1548790813273
A1L92Y6VBTRFP5:38SKSKU7R34SKM37HYM01KJP9QQILB,initialized,0,,1548790930869
A1L92Y6VBTRFP5:38SKSKU7R34SKM37HYM01KJP9QQILB,window_resize,0,"[1366, 677]",1548790930869
AA4KKLIU4C3NY:3R8YZBNQ9JP6MZ2OQCQZRHSA5G1Q7C,initialized,0,,1548791084673
AA4KKLIU4C3NY:3R8YZBNQ9JP6MZ2OQCQZRHSA5G1Q7C,window_resize,0,"[804, 655]",1548791084673
AA4KKLIU4C3NY:3R8YZBNQ9JP6MZ2OQCQZRHSA5G1Q7C,focus,20220,off,1548791104893
AA4KKLIU4C3NY:3R8YZBNQ9JP6MZ2OQCQZRHSA5G1Q7C,focus,28024,on,1548791132917
AA4KKLIU4C3NY:3R8YZBNQ9JP6MZ2OQCQZRHSA5G1Q7C,focus,60996,off,1548791193913
