AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,initialized,0,,1548627668260
AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,window_resize,0,"[1024, 771]",1548627668260
A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,initialized,0,,1548627950505
A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,window_resize,0,"[1006, 689]",1548627950505
A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,focus,962,off,1548627951467
A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,focus,12381,on,1548627963848
A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,window_resize,5420,"[1920, 1018]",1548627969268
A1HE5S960X3I0E:36W0OB37HYLCTG9RQHVO9NT8N8CHZ0,initialized,0,,1548628016069
A1HE5S960X3I0E:36W0OB37HYLCTG9RQHVO9NT8N8CHZ0,window_resize,0,"[1280, 934]",1548628016069
AH7OEV8AGD4BF:37W3JXSD68FULGUBPUF5WJUTW2KYWP,initialized,0,,1548628128985
AH7OEV8AGD4BF:37W3JXSD68FULGUBPUF5WJUTW2KYWP,window_resize,0,"[1024, 768]",1548628128985
AH7OEV8AGD4BF:37W3JXSD68FULGUBPUF5WJUTW2KYWP,focus,1579,on,1548628130564
A1BVG13MHBM1YD:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,initialized,0,,1548628391705
A1BVG13MHBM1YD:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,window_resize,1,"[1024, 746]",1548628391706
A1BVG13MHBM1YD:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,focus,9402,off,1548628401108
A1BVG13MHBM1YD:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,focus,14890,on,1548628415998
A1BVG13MHBM1YD:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,window_resize,3259,"[1294, 894]",1548628419257
A1BVG13MHBM1YD:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,focus,38967,off,1548628458224
A1BVG13MHBM1YD:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,focus,3428,on,1548628461652
A1CWBCN2YIR7V:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,initialized,0,,1548628437913
A1CWBCN2YIR7V:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,window_resize,1,"[1024, 768]",1548628437914
A1CWBCN2YIR7V:3483FV8BEGQ6QGMY5RV6PLUBTLX62G,window_resize,8023,"[1280, 934]",1548628445937
A397JMVS6ZSSUR:30MVJZJNHOKTEVM4AJ4A8C7ULXTJ9T,initialized,0,,1548629038295
A397JMVS6ZSSUR:30MVJZJNHOKTEVM4AJ4A8C7ULXTJ9T,window_resize,0,"[1366, 678]",1548629038295
AD14EQ9O9JKRI:3DPNQGW4LNMGTU1L95EUI0R9DZT64C,initialized,0,,1548629487863
AD14EQ9O9JKRI:3DPNQGW4LNMGTU1L95EUI0R9DZT64C,window_resize,0,"[1024, 768]",1548629487863
AD14EQ9O9JKRI:3DPNQGW4LNMGTU1L95EUI0R9DZT64C,focus,1841,on,1548629489704
AD14EQ9O9JKRI:3DPNQGW4LNMGTU1L95EUI0R9DZT64C,window_resize,9955,"[1273, 908]",1548629499659
AD14EQ9O9JKRI:3DPNQGW4LNMGTU1L95EUI0R9DZT64C,focus,51640,off,1548629551299
AD14EQ9O9JKRI:3DPNQGW4LNMGTU1L95EUI0R9DZT64C,focus,2339,on,1548629553638
A2Y8MV95A45KWH:3EKVH9QME0B5BP1DFE3KVR43A7N2D7,initialized,0,,1548629560167
A2Y8MV95A45KWH:3EKVH9QME0B5BP1DFE3KVR43A7N2D7,window_resize,0,"[1366, 677]",1548629560167
A2Y8MV95A45KWH:3EKVH9QME0B5BP1DFE3KVR43A7N2D7,focus,105447,off,1548629665614
A2Y8MV95A45KWH:3EKVH9QME0B5BP1DFE3KVR43A7N2D7,focus,5635,on,1548629671249
A2Y8MV95A45KWH:3EKVH9QME0B5BP1DFE3KVR43A7N2D7,focus,1643,off,1548629672892
A2Y8MV95A45KWH:3EKVH9QME0B5BP1DFE3KVR43A7N2D7,focus,6213,on,1548629679105
A2TZAXWOB3JMNV:3QECW5O0KJ84RBGXJN5XY2P1X315TT,initialized,0,,1548629609179
A2TZAXWOB3JMNV:3QECW5O0KJ84RBGXJN5XY2P1X315TT,window_resize,0,"[1024, 658]",1548629609179
A2TZAXWOB3JMNV:3QECW5O0KJ84RBGXJN5XY2P1X315TT,focus,1092,on,1548629610271
A293CEKS4HJAWT:3Y4W8Q93L1RE8GZF3ONVXW1E75DDVN,initialized,0,,1548630443395
A293CEKS4HJAWT:3Y4W8Q93L1RE8GZF3ONVXW1E75DDVN,window_resize,0,"[1024, 771]",1548630443395
A293CEKS4HJAWT:3Y4W8Q93L1RE8GZF3ONVXW1E75DDVN,window_resize,3512,"[1920, 989]",1548630446907
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,initialized,0,,1548631157351
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,0,"[1366, 677]",1548631157351
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,13002,"[1366, 677]",1548631170353
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,focus,1401,off,1548631171754
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,340,"[1517, 752]",1548631172094
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,337,"[1707, 846]",1548631172431
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,419,"[1821, 902]",1548631172850
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,516,"[2049, 1015]",1548631173366
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,4176,"[2732, 1354]",1548631177542
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,605,"[4098, 2031]",1548631178147
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,1199,"[2732, 1354]",1548631179346
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,250,"[2049, 1015]",1548631179596
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,237,"[1821, 902]",1548631179833
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,441,"[1707, 846]",1548631180274
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,324,"[1517, 752]",1548631180598
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,250,"[1366, 677]",1548631180848
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,232,"[1242, 615]",1548631181080
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,window_resize,225,"[1093, 542]",1548631181305
APHQB0WGRUJTB:3X3OR7WPZ17ZVGRU8CA9OVPB5GE8LT,focus,867,on,1548631182172
A3CMHZMACNZV36:3LJ7UR74RJKO0F7D8M0BKBDV8PMN47,initialized,0,,1548631420126
A3CMHZMACNZV36:3LJ7UR74RJKO0F7D8M0BKBDV8PMN47,window_resize,0,"[1280, 934]",1548631420126
A3RTU5HR290468:34FNN24DCOG08XFRTTSW6JHGC5M5YL,initialized,0,,1548632485465
A3RTU5HR290468:34FNN24DCOG08XFRTTSW6JHGC5M5YL,window_resize,0,"[1024, 768]",1548632485465
A26NGLGGFTATVN:3X1FV8S5JZYHK0965EO33H4BKXYVGK,initialized,0,,1548631657025
A26NGLGGFTATVN:3X1FV8S5JZYHK0965EO33H4BKXYVGK,window_resize,0,"[1024, 771]",1548631657025
A11OMSKWLHDMZ8:31T4R4OBOUN2SYS5LUP47C3T0N1C71,initialized,0,,1548632282892
A11OMSKWLHDMZ8:31T4R4OBOUN2SYS5LUP47C3T0N1C71,window_resize,0,"[1164, 569]",1548632282892
A11OMSKWLHDMZ8:31T4R4OBOUN2SYS5LUP47C3T0N1C71,window_resize,3595,"[1164, 646]",1548632286487
A5X1KZ9CCHREK:31HQ4X3T3UHHE063MAGE5MPCHASSLK,initialized,0,,1548632598575
A5X1KZ9CCHREK:31HQ4X3T3UHHE063MAGE5MPCHASSLK,window_resize,0,"[1024, 724]",1548632598575
