,subId,rt,im1,im2,response,low_first,repeat,task_type,correct
66,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,45,/static/images/modifae_pairwise/trustworthy/136270_0.0.png,/static/images/modifae_pairwise/trustworthy/136270_-0.5.png,left,0,0,modifae,True
67,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,151,/static/images/modifae_pairwise/trustworthy/136201_0.0.png,/static/images/modifae_pairwise/trustworthy/136201_-0.5.png,right,0,0,modifae,False
68,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,116,/static/images/modifae_pairwise/trustworthy/136185_-0.5.png,/static/images/modifae_pairwise/trustworthy/136185_0.0.png,left,1,0,modifae,False
69,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,77,/static/images/modifae_pairwise/trustworthy/136209_0.0.png,/static/images/modifae_pairwise/trustworthy/136209_-0.5.png,right,0,0,modifae,False
70,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,163,/static/images/modifae_pairwise/trustworthy/136189_0.0.png,/static/images/modifae_pairwise/trustworthy/136189_-0.5.png,right,0,0,gt,False
71,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,23,/static/images/modifae_pairwise/trustworthy/136220_-0.5.png,/static/images/modifae_pairwise/trustworthy/136220_0.0.png,left,1,0,modifae,False
72,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,174,/static/images/gt_pairwise/trustworthy-mid-2.png,/static/images/gt_pairwise/trustworthy-low-2.png,right,0,0,modifae,False
73,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,58,/static/images/modifae_pairwise/trustworthy/136217_-0.5.png,/static/images/modifae_pairwise/trustworthy/136217_0.0.png,left,1,0,modifae,False
74,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,130,/static/images/modifae_pairwise/trustworthy/136269_-0.5.png,/static/images/modifae_pairwise/trustworthy/136269_0.0.png,right,1,0,modifae,True
75,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,116,/static/images/modifae_pairwise/trustworthy/136258_-0.5.png,/static/images/modifae_pairwise/trustworthy/136258_0.0.png,left,1,0,modifae,False
76,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,71,/static/images/modifae_pairwise/trustworthy/136254_0.0.png,/static/images/modifae_pairwise/trustworthy/136254_-0.5.png,right,0,0,modifae,False
77,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,152,/static/images/modifae_pairwise/trustworthy/136238_0.0.png,/static/images/modifae_pairwise/trustworthy/136238_-0.5.png,left,0,1,modifae,True
78,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,32,/static/images/modifae_pairwise/trustworthy/136229_-0.5.png,/static/images/modifae_pairwise/trustworthy/136229_0.0.png,right,1,0,modifae,True
79,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,176,/static/images/modifae_pairwise/trustworthy/136261_-0.5.png,/static/images/modifae_pairwise/trustworthy/136261_0.0.png,right,1,0,modifae,True
80,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,55,/static/images/modifae_pairwise/trustworthy/136217_0.0.png,/static/images/modifae_pairwise/trustworthy/136217_-0.5.png,left,0,0,gt,True
81,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,157,/static/images/modifae_pairwise/trustworthy/136227_0.0.png,/static/images/modifae_pairwise/trustworthy/136227_-0.5.png,right,0,0,modifae,False
82,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,53,/static/images/modifae_pairwise/trustworthy/136238_-0.5.png,/static/images/modifae_pairwise/trustworthy/136238_0.0.png,left,1,0,modifae,False
83,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,120,/static/images/modifae_pairwise/trustworthy/136226_0.0.png,/static/images/modifae_pairwise/trustworthy/136226_-0.5.png,right,0,0,modifae,False
84,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,106,/static/images/modifae_pairwise/trustworthy/136192_-0.5.png,/static/images/modifae_pairwise/trustworthy/136192_0.0.png,left,1,0,modifae,False
85,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,81,/static/images/modifae_pairwise/trustworthy/136224_0.0.png,/static/images/modifae_pairwise/trustworthy/136224_-0.5.png,right,0,0,modifae,False
86,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,121,/static/images/gt_pairwise/trustworthy-low-5.png,/static/images/gt_pairwise/trustworthy-mid-5.png,left,1,0,gt,False
87,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,42,/static/images/modifae_pairwise/trustworthy/136256_0.0.png,/static/images/modifae_pairwise/trustworthy/136256_-0.5.png,right,0,0,modifae,False
88,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,164,/static/images/modifae_pairwise/trustworthy/136246_0.0.png,/static/images/modifae_pairwise/trustworthy/136246_-0.5.png,left,0,0,modifae,True
89,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,12,/static/images/modifae_pairwise/trustworthy/136257_-0.5.png,/static/images/modifae_pairwise/trustworthy/136257_0.0.png,right,1,0,modifae,True
90,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,186,/static/images/modifae_pairwise/trustworthy/136256_-0.5.png,/static/images/modifae_pairwise/trustworthy/136256_0.0.png,right,1,0,modifae,True
91,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,33,/static/images/modifae_pairwise/trustworthy/136246_-0.5.png,/static/images/modifae_pairwise/trustworthy/136246_0.0.png,left,1,0,modifae,False
92,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,144,/static/images/modifae_pairwise/trustworthy/136204_-0.5.png,/static/images/modifae_pairwise/trustworthy/136204_0.0.png,right,1,0,modifae,True
93,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,60,/static/images/modifae_pairwise/trustworthy/136261_0.0.png,/static/images/modifae_pairwise/trustworthy/136261_-0.5.png,left,0,0,modifae,True
