,subId,rt,im1,im2,response,low_first,repeat,task_type,correct
0,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,4296,/static/images/stargan_pairwise/stargan_68intel_lo.png,/static/images/stargan_pairwise/stargan_68intel_hi.png,left,0,0,gt,True
1,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,4686,/static/images/stargan_pairwise/stargan_30intel_hi.png,/static/images/stargan_pairwise/stargan_30intel_lo.png,right,1,1,stargan,True
2,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,2515,/static/images/stargan_pairwise/stargan_46intel_hi.png,/static/images/stargan_pairwise/stargan_46intel_lo.png,right,1,0,stargan,True
3,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1291,/static/images/stargan_pairwise/stargan_63intel_hi.png,/static/images/stargan_pairwise/stargan_63intel_lo.png,right,1,1,stargan,True
4,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1904,/static/images/stargan_pairwise/stargan_31intel_hi.png,/static/images/stargan_pairwise/stargan_31intel_lo.png,right,1,1,stargan,True
5,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1843,/static/images/stargan_pairwise/stargan_75intel_lo.png,/static/images/stargan_pairwise/stargan_75intel_hi.png,right,0,0,stargan,False
6,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1768,/static/images/stargan_pairwise/stargan_58intel_hi.png,/static/images/stargan_pairwise/stargan_58intel_lo.png,right,1,0,stargan,True
7,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1897,/static/images/stargan_pairwise/stargan_16intel_hi.png,/static/images/stargan_pairwise/stargan_16intel_lo.png,left,1,0,stargan,False
8,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,2905,/static/images/stargan_pairwise/stargan_21intel_lo.png,/static/images/stargan_pairwise/stargan_21intel_hi.png,right,0,0,gt,False
9,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1759,/static/images/stargan_pairwise/stargan_1intel_lo.png,/static/images/stargan_pairwise/stargan_1intel_hi.png,right,0,0,stargan,False
10,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1788,/static/images/stargan_pairwise/stargan_23intel_hi.png,/static/images/stargan_pairwise/stargan_23intel_lo.png,left,1,0,stargan,False
11,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1532,/static/images/stargan_pairwise/stargan_30intel_hi.png,/static/images/stargan_pairwise/stargan_30intel_lo.png,left,1,0,stargan,False
12,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,2774,/static/images/stargan_pairwise/stargan_53intel_hi.png,/static/images/stargan_pairwise/stargan_53intel_lo.png,left,1,0,stargan,False
13,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,5995,/static/images/gt_pairwise/intelligent-low-0.png,/static/images/gt_pairwise/intelligent-high-0.png,right,1,0,gt,True
14,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,2173,/static/images/stargan_pairwise/stargan_49intel_lo.png,/static/images/stargan_pairwise/stargan_49intel_hi.png,right,0,0,stargan,False
15,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1643,/static/images/stargan_pairwise/stargan_62intel_hi.png,/static/images/stargan_pairwise/stargan_62intel_lo.png,right,1,0,stargan,True
16,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1310,/static/images/stargan_pairwise/stargan_23intel_lo.png,/static/images/stargan_pairwise/stargan_23intel_hi.png,right,0,1,stargan,False
17,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1881,/static/images/stargan_pairwise/stargan_69intel_hi.png,/static/images/stargan_pairwise/stargan_69intel_lo.png,right,1,0,stargan,True
18,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1797,/static/images/stargan_pairwise/stargan_26intel_lo.png,/static/images/stargan_pairwise/stargan_26intel_hi.png,left,0,0,stargan,True
19,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,3517,/static/images/stargan_pairwise/stargan_73intel_hi.png,/static/images/stargan_pairwise/stargan_73intel_lo.png,right,1,0,stargan,True
20,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1573,/static/images/stargan_pairwise/stargan_31intel_lo.png,/static/images/stargan_pairwise/stargan_31intel_hi.png,right,0,0,stargan,False
21,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,3936,/static/images/stargan_pairwise/stargan_55intel_lo.png,/static/images/stargan_pairwise/stargan_55intel_hi.png,left,0,0,stargan,True
22,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,897,/static/images/stargan_pairwise/stargan_62intel_lo.png,/static/images/stargan_pairwise/stargan_62intel_hi.png,right,0,0,stargan,False
23,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,959,/static/images/stargan_pairwise/stargan_75intel_hi.png,/static/images/stargan_pairwise/stargan_75intel_lo.png,right,1,0,stargan,True
24,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1518,/static/images/stargan_pairwise/stargan_44intel_hi.png,/static/images/stargan_pairwise/stargan_44intel_lo.png,right,1,0,stargan,True
25,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,871,/static/images/stargan_pairwise/stargan_46intel_lo.png,/static/images/stargan_pairwise/stargan_46intel_hi.png,left,0,0,stargan,True
26,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1499,/static/images/stargan_pairwise/stargan_14intel_lo.png,/static/images/stargan_pairwise/stargan_14intel_hi.png,right,0,0,stargan,False
27,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1605,/static/images/stargan_pairwise/stargan_38intel_hi.png,/static/images/stargan_pairwise/stargan_38intel_lo.png,left,1,0,stargan,False
28,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1470,/static/images/stargan_pairwise/stargan_48intel_lo.png,/static/images/stargan_pairwise/stargan_48intel_hi.png,right,0,0,stargan,False
29,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,8615,/static/images/stargan_pairwise/stargan_25intel_lo.png,/static/images/stargan_pairwise/stargan_25intel_hi.png,left,0,0,stargan,True
30,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,1456,/static/images/stargan_pairwise/stargan_78intel_hi.png,/static/images/stargan_pairwise/stargan_78intel_lo.png,right,1,0,stargan,True
31,A1J8TVICSRC70W:3KIBXJ1WD71RW2WSUTN46H2WVMVOKT,850,/static/images/stargan_pairwise/stargan_26intel_hi.png,/static/images/stargan_pairwise/stargan_26intel_lo.png,left,1,0,stargan,False
