,subId,rt,im1,im2,response,low_first,repeat,task_type,correct,pair_ind
12,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1758.0,/static/images/modifae_pairwise/intelligent_new/136259_0.0.png,/static/images/modifae_pairwise/intelligent_new/136259_-1.png,left,0.0,0.0,modifae,True,41.0
13,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1991.0,/static/images/modifae_pairwise/intelligent_new/136207_-1.png,/static/images/modifae_pairwise/intelligent_new/136207_0.0.png,right,1.0,0.0,modifae,True,71.0
14,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2527.0,/static/images/gt_pairwise/intelligent-mid-3.png,/static/images/gt_pairwise/intelligent-low-3.png,left,0.0,0.0,gt,True,83.0
15,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1942.0,/static/images/modifae_pairwise/intelligent_new/136187_0.0.png,/static/images/modifae_pairwise/intelligent_new/136187_-1.png,right,0.0,0.0,modifae,False,25.0
16,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2504.0,/static/images/modifae_pairwise/intelligent_new/136236_-1.png,/static/images/modifae_pairwise/intelligent_new/136236_0.0.png,right,1.0,0.0,modifae,True,16.0
17,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2038.0,/static/images/modifae_pairwise/intelligent_new/136271_-1.png,/static/images/modifae_pairwise/intelligent_new/136271_0.0.png,right,1.0,1.0,modifae,True,68.0
18,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2070.0,/static/images/gt_pairwise/intelligent-low-6.png,/static/images/gt_pairwise/intelligent-mid-6.png,right,1.0,0.0,gt,True,86.0
19,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2293.0,/static/images/modifae_pairwise/intelligent_new/136267_-1.png,/static/images/modifae_pairwise/intelligent_new/136267_0.0.png,right,1.0,0.0,modifae,True,60.0
20,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,15911.0,/static/images/modifae_pairwise/intelligent_new/136180_-1.png,/static/images/modifae_pairwise/intelligent_new/136180_0.0.png,left,1.0,0.0,modifae,False,5.0
21,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1790.0,/static/images/modifae_pairwise/intelligent_new/136239_-1.png,/static/images/modifae_pairwise/intelligent_new/136239_0.0.png,right,1.0,0.0,modifae,True,13.0
22,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,655.0,/static/images/modifae_pairwise/intelligent_new/136239_-1.png,/static/images/modifae_pairwise/intelligent_new/136239_0.0.png,left,1.0,1.0,modifae,False,13.0
23,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1607.0,/static/images/modifae_pairwise/intelligent_new/136193_0.0.png,/static/images/modifae_pairwise/intelligent_new/136193_-1.png,right,0.0,0.0,modifae,False,56.0
24,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1945.0,/static/images/modifae_pairwise/intelligent_new/136212_-1.png,/static/images/modifae_pairwise/intelligent_new/136212_0.0.png,right,1.0,0.0,modifae,True,65.0
25,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2215.0,/static/images/modifae_pairwise/intelligent_new/136192_0.0.png,/static/images/modifae_pairwise/intelligent_new/136192_-1.png,right,0.0,0.0,modifae,False,55.0
26,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2679.0,/static/images/modifae_pairwise/intelligent_new/136225_0.0.png,/static/images/modifae_pairwise/intelligent_new/136225_-1.png,left,0.0,1.0,modifae,True,28.0
27,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2556.0,/static/images/modifae_pairwise/intelligent_new/136213_-1.png,/static/images/modifae_pairwise/intelligent_new/136213_0.0.png,left,1.0,0.0,modifae,False,62.0
28,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2591.0,/static/images/modifae_pairwise/intelligent_new/136222_-1.png,/static/images/modifae_pairwise/intelligent_new/136222_0.0.png,right,1.0,0.0,modifae,True,2.0
29,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1847.0,/static/images/modifae_pairwise/intelligent_new/136233_0.0.png,/static/images/modifae_pairwise/intelligent_new/136233_-1.png,left,0.0,0.0,modifae,True,19.0
30,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2302.0,/static/images/gt_pairwise/intelligent-low-7.png,/static/images/gt_pairwise/intelligent-mid-7.png,right,1.0,0.0,gt,True,87.0
31,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1871.0,/static/images/modifae_pairwise/intelligent_new/136231_-1.png,/static/images/modifae_pairwise/intelligent_new/136231_0.0.png,right,1.0,0.0,modifae,True,21.0
32,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2662.0,/static/images/modifae_pairwise/intelligent_new/136254_-1.png,/static/images/modifae_pairwise/intelligent_new/136254_0.0.png,right,1.0,0.0,modifae,True,48.0
33,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1699.0,/static/images/modifae_pairwise/intelligent_new/136214_0.0.png,/static/images/modifae_pairwise/intelligent_new/136214_-1.png,left,0.0,0.0,modifae,True,52.0
34,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1875.0,/static/images/modifae_pairwise/intelligent_new/136260_-1.png,/static/images/modifae_pairwise/intelligent_new/136260_0.0.png,right,1.0,0.0,modifae,True,61.0
35,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2150.0,/static/images/modifae_pairwise/intelligent_new/136252_-1.png,/static/images/modifae_pairwise/intelligent_new/136252_0.0.png,right,1.0,0.0,modifae,True,46.0
36,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2007.0,/static/images/modifae_pairwise/intelligent_new/136253_-1.png,/static/images/modifae_pairwise/intelligent_new/136253_0.0.png,right,1.0,0.0,modifae,True,45.0
37,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1757.0,/static/images/modifae_pairwise/intelligent_new/136229_0.0.png,/static/images/modifae_pairwise/intelligent_new/136229_-1.png,left,0.0,0.0,modifae,True,9.0
38,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1271.0,/static/images/gt_pairwise/intelligent-mid-5.png,/static/images/gt_pairwise/intelligent-low-5.png,right,0.0,0.0,gt,False,85.0
39,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1495.0,/static/images/modifae_pairwise/intelligent_new/136242_-1.png,/static/images/modifae_pairwise/intelligent_new/136242_0.0.png,left,1.0,0.0,modifae,False,33.0
40,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1584.0,/static/images/modifae_pairwise/intelligent_new/136183_0.0.png,/static/images/modifae_pairwise/intelligent_new/136183_-1.png,right,0.0,0.0,modifae,False,6.0
41,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1782.0,/static/images/modifae_pairwise/intelligent_new/136257_-1.png,/static/images/modifae_pairwise/intelligent_new/136257_0.0.png,right,1.0,0.0,modifae,True,49.0
42,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1614.0,/static/images/modifae_pairwise/intelligent_new/136261_-1.png,/static/images/modifae_pairwise/intelligent_new/136261_0.0.png,left,1.0,0.0,modifae,False,12.0
43,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1726.0,/static/images/modifae_pairwise/intelligent_new/136201_-1.png,/static/images/modifae_pairwise/intelligent_new/136201_0.0.png,right,1.0,0.0,modifae,True,77.0
44,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1814.0,/static/images/modifae_pairwise/intelligent_new/136224_0.0.png,/static/images/modifae_pairwise/intelligent_new/136224_-1.png,left,0.0,1.0,modifae,True,4.0
45,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2350.0,/static/images/modifae_pairwise/intelligent_new/136266_0.0.png,/static/images/modifae_pairwise/intelligent_new/136266_-1.png,left,0.0,0.0,modifae,True,59.0
46,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2606.0,/static/images/modifae_pairwise/intelligent_new/136181_-1.png,/static/images/modifae_pairwise/intelligent_new/136181_0.0.png,left,1.0,0.0,modifae,False,27.0
47,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1726.0,/static/images/modifae_pairwise/intelligent_new/136228_-1.png,/static/images/modifae_pairwise/intelligent_new/136228_0.0.png,right,1.0,1.0,modifae,True,8.0
48,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2598.0,/static/images/modifae_pairwise/intelligent_new/136206_-1.png,/static/images/modifae_pairwise/intelligent_new/136206_0.0.png,right,1.0,0.0,modifae,True,70.0
49,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2725.0,/static/images/modifae_pairwise/intelligent_new/136255_0.0.png,/static/images/modifae_pairwise/intelligent_new/136255_-1.png,left,0.0,0.0,modifae,True,47.0
50,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1879.0,/static/images/modifae_pairwise/intelligent_new/136240_-1.png,/static/images/modifae_pairwise/intelligent_new/136240_0.0.png,right,1.0,0.0,modifae,True,35.0
51,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2238.0,/static/images/modifae_pairwise/intelligent_new/136241_-1.png,/static/images/modifae_pairwise/intelligent_new/136241_0.0.png,right,1.0,0.0,modifae,True,36.0
52,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1246.0,/static/images/modifae_pairwise/intelligent_new/136224_-1.png,/static/images/modifae_pairwise/intelligent_new/136224_0.0.png,right,1.0,0.0,modifae,True,4.0
53,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1647.0,/static/images/modifae_pairwise/intelligent_new/136265_0.0.png,/static/images/modifae_pairwise/intelligent_new/136265_-1.png,left,0.0,0.0,modifae,True,58.0
54,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2266.0,/static/images/modifae_pairwise/intelligent_new/136205_0.0.png,/static/images/modifae_pairwise/intelligent_new/136205_-1.png,right,0.0,0.0,modifae,False,73.0
55,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1134.0,/static/images/modifae_pairwise/intelligent_new/136225_-1.png,/static/images/modifae_pairwise/intelligent_new/136225_0.0.png,left,1.0,0.0,modifae,False,28.0
56,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1582.0,/static/images/modifae_pairwise/intelligent_new/136248_-1.png,/static/images/modifae_pairwise/intelligent_new/136248_0.0.png,right,1.0,0.0,modifae,True,31.0
57,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2214.0,/static/images/modifae_pairwise/intelligent_new/136188_0.0.png,/static/images/modifae_pairwise/intelligent_new/136188_-1.png,left,0.0,0.0,modifae,True,11.0
58,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1672.0,/static/images/modifae_pairwise/intelligent_new/136203_0.0.png,/static/images/modifae_pairwise/intelligent_new/136203_-1.png,right,0.0,0.0,modifae,False,75.0
59,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1470.0,/static/images/modifae_pairwise/intelligent_new/136208_-1.png,/static/images/modifae_pairwise/intelligent_new/136208_0.0.png,left,1.0,0.0,modifae,False,78.0
60,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1478.0,/static/images/modifae_pairwise/intelligent_new/136250_0.0.png,/static/images/modifae_pairwise/intelligent_new/136250_-1.png,left,0.0,0.0,modifae,True,44.0
61,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1758.0,/static/images/modifae_pairwise/intelligent_new/136215_-1.png,/static/images/modifae_pairwise/intelligent_new/136215_0.0.png,right,1.0,0.0,modifae,True,51.0
62,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1606.0,/static/images/modifae_pairwise/intelligent_new/136264_-1.png,/static/images/modifae_pairwise/intelligent_new/136264_0.0.png,right,1.0,0.0,modifae,True,57.0
63,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1751.0,/static/images/modifae_pairwise/intelligent_new/136230_0.0.png,/static/images/modifae_pairwise/intelligent_new/136230_-1.png,left,0.0,0.0,modifae,True,22.0
64,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1687.0,/static/images/modifae_pairwise/intelligent_new/136246_0.0.png,/static/images/modifae_pairwise/intelligent_new/136246_-1.png,left,0.0,0.0,modifae,True,37.0
65,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2029.0,/static/images/modifae_pairwise/intelligent_new/136182_-1.png,/static/images/modifae_pairwise/intelligent_new/136182_0.0.png,right,1.0,0.0,modifae,True,30.0
66,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,3263.0,/static/images/modifae_pairwise/intelligent_new/136245_-1.png,/static/images/modifae_pairwise/intelligent_new/136245_0.0.png,left,1.0,0.0,modifae,False,40.0
67,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2935.0,/static/images/modifae_pairwise/intelligent_new/136234_-1.png,/static/images/modifae_pairwise/intelligent_new/136234_0.0.png,left,1.0,0.0,modifae,False,18.0
68,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,887.0,/static/images/modifae_pairwise/intelligent_new/136230_-1.png,/static/images/modifae_pairwise/intelligent_new/136230_0.0.png,right,1.0,1.0,modifae,True,22.0
69,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1886.0,/static/images/modifae_pairwise/intelligent_new/136251_0.0.png,/static/images/modifae_pairwise/intelligent_new/136251_-1.png,left,0.0,0.0,modifae,True,43.0
70,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1607.0,/static/images/modifae_pairwise/intelligent_new/136247_0.0.png,/static/images/modifae_pairwise/intelligent_new/136247_-1.png,right,0.0,0.0,modifae,False,38.0
71,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1942.0,/static/images/modifae_pairwise/intelligent_new/136227_0.0.png,/static/images/modifae_pairwise/intelligent_new/136227_-1.png,left,0.0,0.0,modifae,True,7.0
72,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1720.0,/static/images/gt_pairwise/intelligent-mid-1.png,/static/images/gt_pairwise/intelligent-low-1.png,left,0.0,0.0,gt,True,81.0
73,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1749.0,/static/images/modifae_pairwise/intelligent_new/136270_0.0.png,/static/images/modifae_pairwise/intelligent_new/136270_-1.png,right,0.0,0.0,modifae,False,69.0
74,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2215.0,/static/images/modifae_pairwise/intelligent_new/136228_-1.png,/static/images/modifae_pairwise/intelligent_new/136228_0.0.png,right,1.0,0.0,modifae,True,8.0
75,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1806.0,/static/images/modifae_pairwise/intelligent_new/136258_-1.png,/static/images/modifae_pairwise/intelligent_new/136258_0.0.png,right,1.0,0.0,modifae,True,42.0
76,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1735.0,/static/images/modifae_pairwise/intelligent_new/136220_-1.png,/static/images/modifae_pairwise/intelligent_new/136220_0.0.png,left,1.0,0.0,modifae,False,0.0
77,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,853.0,/static/images/modifae_pairwise/intelligent_new/136241_0.0.png,/static/images/modifae_pairwise/intelligent_new/136241_-1.png,right,0.0,1.0,modifae,False,36.0
78,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1663.0,/static/images/modifae_pairwise/intelligent_new/136256_0.0.png,/static/images/modifae_pairwise/intelligent_new/136256_-1.png,left,0.0,0.0,modifae,True,50.0
79,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1438.0,/static/images/modifae_pairwise/intelligent_new/136263_-1.png,/static/images/modifae_pairwise/intelligent_new/136263_0.0.png,right,1.0,0.0,modifae,True,64.0
80,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1743.0,/static/images/modifae_pairwise/intelligent_new/136200_0.0.png,/static/images/modifae_pairwise/intelligent_new/136200_-1.png,left,0.0,0.0,modifae,True,76.0
81,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1671.0,/static/images/modifae_pairwise/intelligent_new/136244_0.0.png,/static/images/modifae_pairwise/intelligent_new/136244_-1.png,left,0.0,0.0,modifae,True,39.0
82,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,12750.0,/static/images/modifae_pairwise/intelligent_new/136262_0.0.png,/static/images/modifae_pairwise/intelligent_new/136262_-1.png,left,0.0,0.0,modifae,True,63.0
83,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1759.0,/static/images/modifae_pairwise/intelligent_new/136249_-1.png,/static/images/modifae_pairwise/intelligent_new/136249_0.0.png,left,1.0,0.0,modifae,False,32.0
84,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,782.0,/static/images/modifae_pairwise/intelligent_new/136271_-1.png,/static/images/modifae_pairwise/intelligent_new/136271_0.0.png,right,1.0,0.0,modifae,True,68.0
85,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1791.0,/static/images/modifae_pairwise/intelligent_new/136202_-1.png,/static/images/modifae_pairwise/intelligent_new/136202_0.0.png,right,1.0,0.0,modifae,True,74.0
86,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1342.0,/static/images/gt_pairwise/intelligent-low-8.png,/static/images/gt_pairwise/intelligent-mid-8.png,left,1.0,0.0,gt,False,88.0
87,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1592.0,/static/images/modifae_pairwise/intelligent_new/136189_-1.png,/static/images/modifae_pairwise/intelligent_new/136189_0.0.png,left,1.0,0.0,modifae,False,10.0
88,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1709.0,/static/images/modifae_pairwise/intelligent_new/136195_0.0.png,/static/images/modifae_pairwise/intelligent_new/136195_-1.png,right,0.0,0.0,modifae,False,54.0
89,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1393.0,/static/images/modifae_pairwise/intelligent_new/136209_-1.png,/static/images/modifae_pairwise/intelligent_new/136209_0.0.png,left,1.0,0.0,modifae,False,79.0
90,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2045.0,/static/images/modifae_pairwise/intelligent_new/136186_-1.png,/static/images/modifae_pairwise/intelligent_new/136186_0.0.png,right,1.0,0.0,modifae,True,26.0
91,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1919.0,/static/images/modifae_pairwise/intelligent_new/136217_-1.png,/static/images/modifae_pairwise/intelligent_new/136217_0.0.png,right,1.0,0.0,modifae,True,53.0
92,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,839.0,/static/images/modifae_pairwise/intelligent_new/136254_0.0.png,/static/images/modifae_pairwise/intelligent_new/136254_-1.png,left,0.0,1.0,modifae,True,48.0
93,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,10287.0,/static/images/modifae_pairwise/intelligent_new/136226_0.0.png,/static/images/modifae_pairwise/intelligent_new/136226_-1.png,right,0.0,0.0,modifae,False,29.0
94,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1709.0,/static/images/modifae_pairwise/intelligent_new/136223_0.0.png,/static/images/modifae_pairwise/intelligent_new/136223_-1.png,right,0.0,0.0,modifae,False,3.0
95,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,718.0,/static/images/modifae_pairwise/intelligent_new/136258_-1.png,/static/images/modifae_pairwise/intelligent_new/136258_0.0.png,left,1.0,1.0,modifae,False,42.0
96,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1352.0,/static/images/gt_pairwise/intelligent-mid-9.png,/static/images/gt_pairwise/intelligent-low-9.png,right,0.0,0.0,gt,False,89.0
97,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,960.0,/static/images/modifae_pairwise/intelligent_new/136201_-1.png,/static/images/modifae_pairwise/intelligent_new/136201_0.0.png,right,1.0,1.0,modifae,True,77.0
98,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,2436.0,/static/images/modifae_pairwise/intelligent_new/136221_-1.png,/static/images/modifae_pairwise/intelligent_new/136221_0.0.png,right,1.0,0.0,modifae,True,1.0
99,AYJOS6IIR2HTA:39ZSFO5CAA3RYNA78UZ148U8Z60JUU,1919.0,/static/images/modifae_pairwise/intelligent_new/136243_0.0.png,/static/images/modifae_pairwise/intelligent_new/136243_-1.png,left,0.0,0.0,modifae,True,34.0
100,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,3071.0,/static/images/gt_pairwise/intelligent-low-7.png,/static/images/gt_pairwise/intelligent-mid-7.png,right,1.0,0.0,gt,True,87.0
101,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,1798.0,/static/images/modifae_pairwise/intelligent_new/136249_-1.png,/static/images/modifae_pairwise/intelligent_new/136249_0.0.png,right,1.0,0.0,modifae,True,32.0
102,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,1161.0,/static/images/modifae_pairwise/intelligent_new/136200_0.0.png,/static/images/modifae_pairwise/intelligent_new/136200_-1.png,left,0.0,0.0,modifae,True,76.0
103,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,1063.0,/static/images/modifae_pairwise/intelligent_new/136271_-1.png,/static/images/modifae_pairwise/intelligent_new/136271_0.0.png,right,1.0,0.0,modifae,True,68.0
104,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,888.0,/static/images/modifae_pairwise/intelligent_new/136203_0.0.png,/static/images/modifae_pairwise/intelligent_new/136203_-1.png,left,0.0,0.0,modifae,True,75.0
105,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,1176.0,/static/images/modifae_pairwise/intelligent_new/136185_-1.png,/static/images/modifae_pairwise/intelligent_new/136185_0.0.png,right,1.0,0.0,modifae,True,23.0
106,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,2160.0,/static/images/gt_pairwise/intelligent-mid-1.png,/static/images/gt_pairwise/intelligent-low-1.png,left,0.0,0.0,gt,True,81.0
107,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,1184.0,/static/images/modifae_pairwise/intelligent_new/136265_0.0.png,/static/images/modifae_pairwise/intelligent_new/136265_-1.png,left,0.0,0.0,modifae,True,58.0
108,A5NE8TWS8ZV7B:3JV9LGBJWVLMUG09422P8PA3PSVOGI,1111.0,/static/images/modifae_pairwise/intelligent_new/136258_-1.png,/static/images/modifae_pairwise/intelligent_new/136258_0.0.png,right,1.0,0.0,modifae,True,42.0
