,subId,rt,imgName,rating,trial_index,debug_mode
0,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2319,136182_-0.3686868686868687.png,5,2,live
1,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,3502,136257_0.38888888888888895.png,5,3,live
2,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1989,136172_-0.4696969696969697.png,5,4,live
3,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1683,136207_-0.11616161616161613.png,5,5,live
4,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1722,136201_-0.17676767676767674.png,5,6,live
5,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,3111,136255_0.36868686868686873.png,5,7,live
6,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1982,136193_-0.25757575757575757.png,5,8,live
7,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1838,136244_0.2575757575757577.png,5,9,live
8,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2001,136182_-0.3686868686868687.png,5,10,live
9,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1983,136196_-0.22727272727272724.png,5,11,live
10,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,4897,136217_-0.015151515151515138.png,5,13,live
11,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1759,136231_0.1262626262626263.png,5,14,live
12,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2500,136194_-0.24747474747474746.png,5,15,live
13,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1592,136210_-0.0858585858585858.png,5,16,live
14,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1737,136175_-0.4393939393939394.png,5,17,live
15,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1382,136216_-0.025252525252525193.png,5,18,live
16,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1748,136247_0.28787878787878796.png,5,19,live
17,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2228,136234_0.15656565656565657.png,5,20,live
18,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2218,136262_0.43939393939393945.png,5,21,live
19,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2182,136240_0.21717171717171724.png,5,22,live
20,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2249,136183_-0.35858585858585856.png,5,24,live
21,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,15423,136184_-0.3484848484848485.png,5,25,live
22,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2267,136267_0.48989898989898994.png,5,26,live
23,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1914,136232_0.13636363636363646.png,5,27,live
24,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1982,136202_-0.16666666666666663.png,5,28,live
25,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1704,136234_0.15656565656565657.png,5,29,live
26,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1616,136228_0.09595959595959602.png,5,30,live
27,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1758,136228_0.09595959595959602.png,5,31,live
28,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1730,136178_-0.40909090909090906.png,5,32,live
29,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1548,136219_0.005050505050505083.png,5,33,live
30,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2063,136210_-0.0858585858585858.png,5,35,live
31,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2361,136255_0.36868686868686873.png,5,36,live
32,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1331,136191_-0.2777777777777778.png,5,37,live
33,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2664,136214_-0.045454545454545414.png,5,38,live
34,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,2038,136205_-0.13636363636363635.png,5,39,live
35,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1828,136179_-0.398989898989899.png,5,40,live
36,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1618,136246_0.2777777777777778.png,5,41,live
37,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1679,136200_-0.18686868686868685.png,5,42,live
38,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1593,136239_0.20707070707070718.png,5,43,live
39,A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,1890,136173_-0.4595959595959596.png,5,44,live
