A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,initialized,0,,1548065834212
A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,window_resize,0,"[1024, 768]",1548065834212
A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,focus,23731,off,1548065857943
A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,focus,4072,on,1548065862015
A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,focus,59786,off,1548065921801
A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,focus,929,on,1548065922730
A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,focus,1542,off,1548065924272
A35P8YSNTQ7OTP:3VJ40NV2QKUQZLMFO21W78PSDDYTO7,focus,10195,on,1548065934467
A1P0M5D9IGZIDK:34PGFRQONQI4QRZC3UE2MWF5ID6WJH,initialized,0,,1548065823692
A1P0M5D9IGZIDK:34PGFRQONQI4QRZC3UE2MWF5ID6WJH,window_resize,0,"[1366, 678]",1548065823692
A10JXOU89D5RXR:374TNBHA8D2P1JYPDLGZ4UC77GYQY1,initialized,0,,1548065845796
A10JXOU89D5RXR:374TNBHA8D2P1JYPDLGZ4UC77GYQY1,window_resize,0,"[1155, 897]",1548065845796
A1V78X7GWKTLGA:3ZQIG0FLQGNDHMZ6KJSLPKQZD0DWV2,initialized,0,,1548065875424
A1V78X7GWKTLGA:3ZQIG0FLQGNDHMZ6KJSLPKQZD0DWV2,window_resize,1,"[1024, 768]",1548065875425
A1V78X7GWKTLGA:3ZQIG0FLQGNDHMZ6KJSLPKQZD0DWV2,focus,9676,off,1548065885101
A1V78X7GWKTLGA:3ZQIG0FLQGNDHMZ6KJSLPKQZD0DWV2,focus,1380,on,1548065886481
A1V78X7GWKTLGA:3ZQIG0FLQGNDHMZ6KJSLPKQZD0DWV2,focus,6104,off,1548065892585
A1V78X7GWKTLGA:3ZQIG0FLQGNDHMZ6KJSLPKQZD0DWV2,focus,2545,on,1548065895130
A1V78X7GWKTLGA:3ZQIG0FLQGNDHMZ6KJSLPKQZD0DWV2,focus,5135,off,1548065900265
