,subId,rt,imgName,rating,trial_index,debug_mode
68,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3756,136267_0.7348484848484849.png,9,76,live
69,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2636,136222_0.053030303030303094.png,8,77,live
70,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3015,136215_-0.05303030303030298.png,9,79,live
71,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2412,136221_0.037878787878787845.png,9,80,live
72,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2524,136239_0.31060606060606055.png,9,81,live
73,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2437,136256_0.5681818181818181.png,9,82,live
74,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2629,136178_-0.6136363636363636.png,9,83,live
75,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2869,136260_0.6287878787878789.png,9,84,live
76,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3227,136195_-0.3560606060606061.png,9,85,live
77,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3371,136259_0.6136363636363638.png,9,86,live
78,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3475,136192_-0.4015151515151515.png,9,87,live
79,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2461,136240_0.3257575757575757.png,9,88,live
80,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,4816,136198_-0.3106060606060606.png,9,90,live
81,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2988,136254_0.5378787878787878.png,9,91,live
82,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3348,136180_-0.5833333333333333.png,9,92,live
83,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,5094,136196_-0.3409090909090909.png,9,93,live
84,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3429,136188_-0.4621212121212121.png,8,94,live
85,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2878,136226_0.11363636363636365.png,9,95,live
86,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3357,136174_-0.6742424242424242.png,9,96,live
87,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2701,136223_0.06818181818181823.png,9,97,live
88,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2916,136219_0.007575757575757569.png,9,98,live
89,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2637,136204_-0.21969696969696972.png,9,99,live
90,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,4713,136224_0.08333333333333337.png,9,101,live
91,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3028,136169_-0.75.png,9,102,live
92,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3125,136245_0.4015151515151516.png,9,103,live
93,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3469,136199_-0.2954545454545454.png,9,104,live
