,subId,rt,imgName,rating,trial_index,debug_mode
22,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2931,154698_-0.20454545454545459.png,1,26,live
23,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3393,050886_-0.5681818181818181.png,6,27,live
24,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3610,040610_-0.553030303030303.png,1,28,live
25,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3127,026104_-0.4772727272727273.png,1,29,live
26,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3552,099376_0.5378787878787878.png,3,30,live
27,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3112,119374_0.38636363636363646.png,7,31,live
28,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2756,080609_0.5227272727272727.png,1,32,live
29,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4231,163106_0.20454545454545459.png,2,33,live
30,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,6995,119374_0.38636363636363646.png,6,35,live
31,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3829,031175_-0.5833333333333333.png,2,36,live
32,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3057,160014_-0.18939393939393934.png,4,37,live
33,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3013,102475_0.1742424242424243.png,1,38,live
34,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3022,031230_0.2954545454545454.png,2,39,live
35,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3025,113917_-0.25.png,1,40,live
36,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3642,059180_-0.15909090909090906.png,4,41,live
37,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3083,167548_0.022727272727272707.png,5,42,live
38,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3606,148397_-0.037878787878787845.png,1,43,live
39,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3223,018758_-0.23484848484848486.png,1,44,live
40,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3154,033672_-0.41666666666666663.png,1,46,live
41,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4404,167679_0.3712121212121213.png,5,47,live
42,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4073,109247_0.6136363636363638.png,6,48,live
43,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3079,103635_0.25.png,1,49,live
44,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3289,144397_0.26515151515151514.png,3,50,live
