A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,0,1548740360643,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,1,1548740377695,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 17048, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,2,1548740383580,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 5880, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,3,1548740393377,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 9793, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,4,1548740402476,"{""rt"": 9093, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 61, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136260_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136260_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,5,1548740404232,"{""rt"": 1755, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 8, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136228_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136228_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,6,1548740406047,"{""rt"": 1814, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 17, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136235_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136235_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,7,1548740408424,"{""rt"": 2377, ""repeat"": 1, ""low_first"": 1, ""pair_ind"": 43, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136251_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136251_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,8,1548740409864,"{""rt"": 1439, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 48, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136254_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136254_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,9,1548740411352,"{""rt"": 1488, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 28, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136225_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136225_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,10,1548740413840,"{""rt"": 2488, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 10, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136189_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136189_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,11,1548740415304,"{""rt"": 1463, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 79, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136209_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136209_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,12,1548740416543,"{""rt"": 1238, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 1, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136221_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136221_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,13,1548740417984,"{""rt"": 1441, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 87, ""response"": ""left"", ""im1"": ""/static/images/gt_pairwise/aggressive-high-7.png"", ""im2"": ""/static/images/gt_pairwise/aggressive-low-7.png"", ""phase"": ""TEST"", ""task_type"": ""gt""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,14,1548740419320,"{""rt"": 1336, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 4, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136224_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136224_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,15,1548740420680,"{""rt"": 1360, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 12, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136261_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136261_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,16,1548740422160,"{""rt"": 1480, ""repeat"": 1, ""low_first"": 1, ""pair_ind"": 68, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136271_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136271_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,17,1548740426480,"{""rt"": 4320, ""repeat"": 1, ""low_first"": 1, ""pair_ind"": 59, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136266_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136266_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,18,1548740428688,"{""rt"": 2207, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 68, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136271_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136271_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,19,1548740433336,"{""rt"": 4648, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 27, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136181_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136181_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,20,1548740434504,"{""rt"": 1168, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 9, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136229_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136229_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,21,1548740435960,"{""rt"": 1456, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 74, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136202_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136202_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,22,1548740438023,"{""rt"": 2063, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 70, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136206_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136206_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,23,1548740439984,"{""rt"": 1961, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 13, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136239_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136239_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,24,1548740441296,"{""rt"": 1311, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 15, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136237_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136237_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,25,1548740444568,"{""rt"": 3272, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 20, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136232_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136232_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,26,1548740449281,"{""rt"": 4713, ""repeat"": 1, ""low_first"": 1, ""pair_ind"": 20, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136232_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136232_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,27,1548740452088,"{""rt"": 2807, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 52, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136214_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136214_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,28,1548740453383,"{""rt"": 1295, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 77, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136201_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136201_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,29,1548740454856,"{""rt"": 1472, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 41, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136259_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136259_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,30,1548740456167,"{""rt"": 1311, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 5, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136180_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136180_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,31,1548740457543,"{""rt"": 1375, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 54, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136195_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136195_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,32,1548740459368,"{""rt"": 1824, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 59, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136266_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136266_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,33,1548740460616,"{""rt"": 1248, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 39, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136244_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136244_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,34,1548740463024,"{""rt"": 2408, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 30, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136182_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136182_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,35,1548740466040,"{""rt"": 3015, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 35, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136240_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136240_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,36,1548740472328,"{""rt"": 6287, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 64, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136263_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136263_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,37,1548740473519,"{""rt"": 1191, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 89, ""response"": ""right"", ""im1"": ""/static/images/gt_pairwise/aggressive-low-9.png"", ""im2"": ""/static/images/gt_pairwise/aggressive-high-9.png"", ""phase"": ""TEST"", ""task_type"": ""gt""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,38,1548740475744,"{""rt"": 2224, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 24, ""response"": ""right"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136184_-1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136184_1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,39,1548740477056,"{""rt"": 1312, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 29, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136226_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136226_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,40,1548740478914,"{""rt"": 1858, ""repeat"": 0, ""low_first"": 0, ""pair_ind"": 45, ""response"": ""left"", ""im1"": ""/static/images/modifae_pairwise/aggressive_new/136253_1.png"", ""im2"": ""/static/images/modifae_pairwise/aggressive_new/136253_-1.png"", ""phase"": ""TEST"", ""task_type"": ""modifae""}"
A1VAL7L9L79IN0:3RXCAC0YITWJ9ODTXLDTB3K3A948GK,41,1548740480235,"{""rt"": 1320, ""repeat"": 0, ""low_first"": 1, ""pair_ind"": 82, ""response"": ""right"", ""im1"": ""/static/images/gt_pairwise/aggressive-low-2.png"", ""im2"": ""/static/images/gt_pairwise/aggressive-high-2.png"", ""phase"": ""TEST"", ""task_type"": ""gt""}"
