A34N2P23WZ50L4:3R2UR8A0ICNXG2VZTC2TWBAYREHOXR,initialized,0,,1548398888205
A34N2P23WZ50L4:3R2UR8A0ICNXG2VZTC2TWBAYREHOXR,window_resize,0,"[1024, 768]",1548398888205
A34N2P23WZ50L4:3R2UR8A0ICNXG2VZTC2TWBAYREHOXR,window_resize,5549,"[1280, 1024]",1548398893754
A17OGW7FUD901C:3D8YOU6S9GRFASV0OB5CV4P3CW76UT,initialized,0,,1548398896812
A17OGW7FUD901C:3D8YOU6S9GRFASV0OB5CV4P3CW76UT,window_resize,0,"[1280, 1024]",1548398896812
AAI3I3PT62PDK:33CID571060DUJLOWVFDXEH0PEC3LQ,initialized,0,,1548398907439
AAI3I3PT62PDK:33CID571060DUJLOWVFDXEH0PEC3LQ,window_resize,0,"[1024, 768]",1548398907439
AAI3I3PT62PDK:33CID571060DUJLOWVFDXEH0PEC3LQ,focus,1388,on,1548398908827
AAI3I3PT62PDK:33CID571060DUJLOWVFDXEH0PEC3LQ,window_resize,4758,"[1920, 988]",1548398913585
AAI3I3PT62PDK:33CID571060DUJLOWVFDXEH0PEC3LQ,window_resize,2585,"[1024, 768]",1548398916170
A1B41SBHTQBG8G:3WRFBPLXRCV3IJO988VSA6LPU9C3NS,initialized,0,,1548398971523
A1B41SBHTQBG8G:3WRFBPLXRCV3IJO988VSA6LPU9C3NS,window_resize,0,"[1024, 713]",1548398971523
A1B41SBHTQBG8G:3WRFBPLXRCV3IJO988VSA6LPU9C3NS,focus,43377,off,1548399014900
A1B41SBHTQBG8G:3WRFBPLXRCV3IJO988VSA6LPU9C3NS,focus,22688,on,1548399037588
A7DST97DZMPH7:34QN5IT0T1YMYK28JJOQQBXN22Z80K,initialized,0,,1548399452738
A7DST97DZMPH7:34QN5IT0T1YMYK28JJOQQBXN22Z80K,window_resize,0,"[1024, 768]",1548399452738
A7DST97DZMPH7:34QN5IT0T1YMYK28JJOQQBXN22Z80K,focus,38798,off,1548399491536
A7DST97DZMPH7:34QN5IT0T1YMYK28JJOQQBXN22Z80K,focus,9847,on,1548399501383
A7DST97DZMPH7:34QN5IT0T1YMYK28JJOQQBXN22Z80K,focus,160887,off,1548399662270
A7DST97DZMPH7:34QN5IT0T1YMYK28JJOQQBXN22Z80K,focus,16379,on,1548399678649
A2SZPT5TQ70UXN:3PQMUDRV7TDQULV1WVPN94RXRSFIIR,initialized,0,,1548401179125
A2SZPT5TQ70UXN:3PQMUDRV7TDQULV1WVPN94RXRSFIIR,window_resize,0,"[1366, 677]",1548401179125
AT6OT5K5Z4V0J:32UTUBMZ7I3LTJ1VPSWP26DE448VB9,initialized,0,,1548401793129
AT6OT5K5Z4V0J:32UTUBMZ7I3LTJ1VPSWP26DE448VB9,window_resize,0,"[1360, 677]",1548401793129
AT6OT5K5Z4V0J:32UTUBMZ7I3LTJ1VPSWP26DE448VB9,window_resize,23415,"[1360, 768]",1548401816544
ABSCA5VDA2I1U:3E1QT0TDFRGX5FJON9DWWFXJOWW8IV,initialized,0,,1548401809195
ABSCA5VDA2I1U:3E1QT0TDFRGX5FJON9DWWFXJOWW8IV,window_resize,0,"[1024, 670]",1548401809195
ABSCA5VDA2I1U:3E1QT0TDFRGX5FJON9DWWFXJOWW8IV,focus,3735,off,1548401812930
ABSCA5VDA2I1U:3E1QT0TDFRGX5FJON9DWWFXJOWW8IV,focus,2,on,1548401812932
ABSCA5VDA2I1U:3E1QT0TDFRGX5FJON9DWWFXJOWW8IV,focus,257241,off,1548402070173
ABSCA5VDA2I1U:3E1QT0TDFRGX5FJON9DWWFXJOWW8IV,focus,155,on,1548402070328
A1ZOLH6MN0ZH9R:3SKRO2GZ73Y60APRORPTULPO2U81K8,initialized,0,,1548402386813
A1ZOLH6MN0ZH9R:3SKRO2GZ73Y60APRORPTULPO2U81K8,window_resize,0,"[1280, 934]",1548402386813
A1ZOLH6MN0ZH9R:3SKRO2GZ73Y60APRORPTULPO2U81K8,window_resize,4930,"[1280, 1024]",1548402391743
A25PFSORDO3SWQ:3VJ40NV2QKUQZLMFO21W78PSEITOT8,initialized,0,,1548402524242
A25PFSORDO3SWQ:3VJ40NV2QKUQZLMFO21W78PSEITOT8,window_resize,0,"[1360, 677]",1548402524242
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,initialized,0,,1548489010461
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,window_resize,0,"[1536, 1083]",1548489010461
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,focus,6381,off,1548489016842
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,focus,2820,on,1548489019662
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,window_resize,54201,"[2048, 1444]",1548489073863
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,window_resize,733,"[3072, 2166]",1548489074596
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,window_resize,3601,"[2048, 1444]",1548489078197
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,window_resize,48205,"[1536, 1083]",1548489126402
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,focus,3190,off,1548489129592
A317KHPSPG86M4:3L0KT67Y8GN1EZD25P54ZUR8Q9EYS4,focus,4776,on,1548489134368
A1AAO2R3FH2G49:31HQ4X3T3UHHE063MAGE5MPCHV4LSV,initialized,0,,1548402704591
A1AAO2R3FH2G49:31HQ4X3T3UHHE063MAGE5MPCHV4LSV,window_resize,0,"[1024, 713]",1548402704591
A2NDSGT1OL3Y6K:3SKRO2GZ73Y60APRORPTULPO2U81K8,initialized,0,,1548402970801
A2NDSGT1OL3Y6K:3SKRO2GZ73Y60APRORPTULPO2U81K8,window_resize,0,"[1024, 768]",1548402970801
A15QJ60WKCJN1P:3RUIQRXJBDVUANBD21JDT0BHP1WLLH,initialized,0,,1548403168640
A15QJ60WKCJN1P:3RUIQRXJBDVUANBD21JDT0BHP1WLLH,window_resize,0,"[1024, 768]",1548403168640
A15QJ60WKCJN1P:3RUIQRXJBDVUANBD21JDT0BHP1WLLH,window_resize,23243,"[1426, 768]",1548403191883
ALG6DFM23SOBF:3PM8NZGV80N01E8F8PUXLG5Y6FZQX1,initialized,0,,1548404051456
ALG6DFM23SOBF:3PM8NZGV80N01E8F8PUXLG5Y6FZQX1,window_resize,0,"[1280, 934]",1548404051456
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,initialized,0,,1548404789885
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,window_resize,1,"[1024, 703]",1548404789886
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,19810,off,1548404809696
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,10,on,1548404809706
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,12603,off,1548404822309
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,on,1548404822310
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,24293,off,1548404846603
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,on,1548404846604
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,264538,off,1548405111142
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,on,1548405111143
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1047,off,1548405112190
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,on,1548405112191
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,867,off,1548405113058
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,on,1548405113059
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1341,off,1548405114400
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,on,1548405114401
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,8651,off,1548405123052
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,on,1548405123053
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,1,off,1548405123054
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,11,on,1548405123065
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,6771,off,1548405129836
A2VR9O234UCT9T:39L1G8WVWSY04CHK3LXUDZ8MR8713I,focus,0,on,1548405129836
A28U7G1RPANM3X:3VELCLL3GMQVKOXDNGYWE8XJUZ61FN,initialized,0,,1548405044738
A28U7G1RPANM3X:3VELCLL3GMQVKOXDNGYWE8XJUZ61FN,window_resize,0,"[1440, 810]",1548405044738
A1V9G7V6ZYACIR:3TE3O85732FZCZKIXFY40GL7PTUR2O,initialized,0,,1548405772305
